,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
BC005561.14,0.000959593,-0.096451435,0.239,0.134,1,14,BC005561
BC017158.14,0.000961946,-0.007894601,0.085,0.036,1,14,BC017158
Fam216a.14,0.000964375,0.057119619,0.04,0.012,1,14,Fam216a
Tmem260.14,0.000967509,-0.034619264,0.108,0.05,1,14,Tmem260
Aptx.14,0.000968101,-0.021269852,0.091,0.04,1,14,Aptx
Ei24.14,0.00096821,-0.062359525,0.153,0.078,1,14,Ei24
Traf3ip1.14,0.000972884,-0.016245978,0.085,0.036,1,14,Traf3ip1
Gm15787.14,0.000977787,-0.003071636,0.023,0.005,1,14,Gm15787
Nbl1.14,0.000982753,-0.590115995,0.699,0.589,1,14,Nbl1
Clptm1.14,0.000983617,-0.093273148,0.193,0.103,1,14,Clptm1
Rftn2.14,0.000983748,-0.043715745,0.119,0.057,1,14,Rftn2
Dnaja4.14,0.000985255,0.006824637,0.028,0.007,1,14,Dnaja4
Oaz1.14,0.000985764,0.037783256,0.938,0.666,1,14,Oaz1
Fcsk.14,0.000992693,0.01176388,0.034,0.009,1,14,Fcsk
Mtx3.14,0.000994318,-0.000486381,0.08,0.033,1,14,Mtx3
Gdap2.14,0.000994374,-0.002181128,0.091,0.04,1,14,Gdap2
Ogg1.14,0.001000389,-0.014207357,0.051,0.017,1,14,Ogg1
Fam219b.14,0.001000599,-0.037162935,0.091,0.039,1,14,Fam219b
Pnpla8.14,0.001003562,-0.204607031,0.455,0.264,1,14,Pnpla8
Scpep1.14,0.001003932,-0.139616609,0.631,0.373,1,14,Scpep1
Phc1.14,0.001007134,-0.01336771,0.062,0.023,1,14,Phc1
Zfand2a.14,0.001009934,-0.035681025,0.068,0.026,1,14,Zfand2a
Tollip.14,0.001010382,-0.002883799,0.153,0.08,1,14,Tollip
Sdc2.14,0.001016669,-0.034894022,0.761,0.5,1,14,Sdc2
Gpx1.14,0.001018855,0.003926165,0.835,0.566,1,14,Gpx1
Hace1.14,0.001019076,-0.023613574,0.062,0.023,1,14,Hace1
Pik3r4.14,0.001020769,-0.033578965,0.102,0.046,1,14,Pik3r4
Sipa1l3.14,0.001022515,0.002837564,0.085,0.036,1,14,Sipa1l3
Smarcd2.14,0.001022557,-0.091371005,0.239,0.134,1,14,Smarcd2
Lrrc57.14,0.001023511,0.001418054,0.068,0.027,1,14,Lrrc57
Rfesd.14,0.001023587,0.016746506,0.057,0.021,1,14,Rfesd
Slc35c1.14,0.001024841,0.009260086,0.051,0.018,1,14,Slc35c1
Tyw3.14,0.0010256,0.019535143,0.034,0.01,1,14,Tyw3
Kat8.14,0.00103094,-0.014283512,0.08,0.033,1,14,Kat8
Adam23.14,0.001034278,-0.045435054,0.136,0.068,1,14,Adam23
Ppard.14,0.001034296,-0.0114396,0.074,0.03,1,14,Ppard
Ercc4.14,0.001039696,-0.017985018,0.08,0.033,1,14,Ercc4
Fibp.14,0.001042203,-0.082879121,0.165,0.085,1,14,Fibp
Tex264.14,0.001043717,-0.086362889,0.324,0.19,1,14,Tex264
Swap70.14,0.001045538,-0.11661689,0.199,0.106,1,14,Swap70
Gm36787.14,0.001048089,0.016885924,0.023,0.005,1,14,Gm36787
Prelp.14,0.001054597,-0.749016156,0.483,0.477,1,14,Prelp
Gm16740.14,0.001060738,0.009441287,0.023,0.005,1,14,Gm16740
Elmsan1.14,0.001061109,-0.079953048,0.176,0.093,1,14,Elmsan1
Ppp3ca.14,0.001062695,-0.15932638,0.483,0.29,1,14,Ppp3ca
Ogfrl1.14,0.001063791,-0.053111872,0.102,0.046,1,14,Ogfrl1
Ccdc50-ps.14,0.001071447,-0.034071646,0.085,0.036,1,14,Ccdc50-ps
Pwwp2b.14,0.001074345,0.026806018,0.04,0.012,1,14,Pwwp2b
Amot.14,0.001081472,-0.003010497,0.068,0.027,1,14,Amot
Kif21a.14,0.001085831,-0.031828599,0.153,0.079,1,14,Kif21a
Mirg.14,0.001091148,-0.028416506,0.108,0.05,1,14,Mirg
Gm49705.14,0.001098168,0.002344833,0.017,0.003,1,14,Gm49705
Akr7a5.14,0.00110106,-0.08500028,0.159,0.082,1,14,Akr7a5
Frat2.14,0.001101103,0.027380264,0.04,0.012,1,14,Frat2
Iqcc.14,0.001104822,-0.006052105,0.062,0.024,1,14,Iqcc
Spry3.14,0.001105203,0.017739854,0.011,0.002,1,14,Spry3
Arl8a.14,0.00111182,-0.104815311,0.17,0.089,1,14,Arl8a
Ftsj1.14,0.001113658,-0.046975151,0.108,0.05,1,14,Ftsj1
Adgrb3.14,0.001114195,0.013103598,0.011,0.002,1,14,Adgrb3
Dnaic2.14,0.001115293,0.009636222,0.034,0.01,1,14,Dnaic2
Arap3.14,0.001119952,0.00759198,0.011,0.002,1,14,Arap3
Rps13-ps4.14,0.001122428,0.009548848,0.011,0.002,1,14,Rps13-ps4
Gm13421.14,0.001122428,0.006631621,0.011,0.002,1,14,Gm13421
Snapin.14,0.001122799,-0.123307804,0.244,0.138,1,14,Snapin
Zscan21.14,0.001123614,-0.013950118,0.08,0.033,1,14,Zscan21
Rsf1os2.14,0.001124082,0.005720836,0.011,0.002,1,14,Rsf1os2
Gm26684.14,0.001124909,0.008642951,0.011,0.002,1,14,Gm26684
Bivm.14,0.001125436,-0.002481434,0.068,0.027,1,14,Bivm
Rplp0-ps1.14,0.001125737,0.004551601,0.011,0.002,1,14,Rplp0-ps1
Cpn1.14,0.001125737,0.004266019,0.011,0.002,1,14,Cpn1
Gm11837.14,0.001126566,0.005357625,0.011,0.002,1,14,Gm11837
Gm7266.14,0.001126908,0.026753912,0.023,0.005,1,14,Gm7266
Fastkd3.14,0.001127106,0.029195401,0.04,0.012,1,14,Fastkd3
Ncf2.14,0.001127395,0.006093474,0.011,0.002,1,14,Ncf2
Gm47175.14,0.001128225,0.003880658,0.011,0.002,1,14,Gm47175
Nit1.14,0.001128912,-0.024099582,0.102,0.047,1,14,Nit1
Gm16892.14,0.001129886,0.003891833,0.011,0.002,1,14,Gm16892
Gm525.14,0.001130718,-0.007567206,0.011,0.002,1,14,Gm525
Tmem41b.14,0.001131942,-0.035585054,0.108,0.05,1,14,Tmem41b
Ick.14,0.001136891,-0.063480096,0.227,0.129,1,14,Ick
Xlr.14,0.001136938,0.033939903,0.051,0.018,1,14,Xlr
Them4.14,0.001137539,-0.009919199,0.091,0.04,1,14,Them4
Col28a1.14,0.001137802,-0.017124119,0.034,0.01,1,14,Col28a1
Nfatc4.14,0.00113871,-0.089136029,0.165,0.085,1,14,Nfatc4
E130317F20Rik.14,0.001139374,0.00304627,0.028,0.007,1,14,E130317F20Rik
Gm42595.14,0.001140547,0.00543944,0.028,0.007,1,14,Gm42595
Acot13.14,0.001142001,-0.083039375,0.188,0.101,1,14,Acot13
Lman2l.14,0.001142121,-0.013856646,0.08,0.033,1,14,Lman2l
Itgbl1.14,0.001144235,-0.632373374,0.131,0.21,1,14,Itgbl1
Gm13212.14,0.001144992,0.014049389,0.045,0.015,1,14,Gm13212
Sipa1l1.14,0.001146325,-0.017943593,0.068,0.027,1,14,Sipa1l1
Stx16.14,0.001147772,-0.065980755,0.188,0.101,1,14,Stx16
Ptpn14.14,0.001147833,-0.009300472,0.074,0.03,1,14,Ptpn14
Tgfbr3.14,0.001148701,-0.605435979,0.398,0.412,1,14,Tgfbr3
Ptdss1.14,0.001150788,-0.051024669,0.153,0.079,1,14,Ptdss1
Ubxn6.14,0.001150847,-0.012131231,0.08,0.033,1,14,Ubxn6
Gm43484.14,0.001159892,0.042789425,0.045,0.015,1,14,Gm43484
Ssh1.14,0.001161467,-0.064650119,0.125,0.061,1,14,Ssh1
Ube2q2.14,0.001163926,-0.026587434,0.131,0.065,1,14,Ube2q2
Sh3bp2.14,0.001164431,0.0361974,0.051,0.018,1,14,Sh3bp2
Nudt17.14,0.001172015,0.005503016,0.023,0.005,1,14,Nudt17
Pagr1a.14,0.00117393,0.0076419,0.023,0.005,1,14,Pagr1a
Mettl17.14,0.001186303,-0.001033028,0.057,0.021,1,14,Mettl17
Pheta2.14,0.001190097,0.020355369,0.045,0.015,1,14,Pheta2
Nlk.14,0.001192302,-0.050923277,0.085,0.037,1,14,Nlk
Rpl4.14,0.001199945,0.080851532,1,0.874,1,14,Rpl4
Usp32.14,0.00120484,-0.057172761,0.108,0.05,1,14,Usp32
Acot6.14,0.001206482,0.024878248,0.034,0.01,1,14,Acot6
Zfp458.14,0.00120981,0.013942233,0.028,0.007,1,14,Zfp458
Gpatch1.14,0.001211054,-0.07417439,0.159,0.083,1,14,Gpatch1
Pla2g12a.14,0.001211429,-0.064373813,0.119,0.057,1,14,Pla2g12a
Tmem184c.14,0.001218832,-0.041711065,0.125,0.061,1,14,Tmem184c
Slc22a15.14,0.001226129,-0.022473509,0.062,0.024,1,14,Slc22a15
Stoml1.14,0.001229174,-0.022511209,0.108,0.051,1,14,Stoml1
Zfp932.14,0.001229741,-0.003051497,0.074,0.03,1,14,Zfp932
Ifi27l2a.14,0.001232394,0.025618118,0.727,0.491,1,14,Ifi27l2a
Gm10033.14,0.001238129,-0.009985981,0.062,0.024,1,14,Gm10033
Fam102a.14,0.00124073,-0.02305751,0.091,0.04,1,14,Fam102a
Gm43327.14,0.001241618,0.017260116,0.017,0.003,1,14,Gm43327
Zfp503.14,0.001242195,-0.130940906,0.193,0.103,1,14,Zfp503
Fam53c.14,0.001242849,-0.109196084,0.227,0.127,1,14,Fam53c
Traf3ip2.14,0.001245527,-0.01201751,0.085,0.037,1,14,Traf3ip2
Sipa1l2.14,0.001249168,0.007280719,0.034,0.01,1,14,Sipa1l2
B3gnt8.14,0.001250304,-0.003551112,0.051,0.018,1,14,B3gnt8
Lztr1.14,0.001252921,-0.075430811,0.17,0.089,1,14,Lztr1
Nucb1.14,0.001257561,-0.08717787,0.597,0.37,1,14,Nucb1
Sln.14,0.00125762,0.00069116,0.017,0.003,1,14,Sln
C4b.14,0.001257909,-0.960977323,0.409,0.41,1,14,C4b
Ranbp10.14,0.001260213,-0.01010096,0.108,0.051,1,14,Ranbp10
Rab3gap2.14,0.001260888,0.005211282,0.114,0.055,1,14,Rab3gap2
Ankrd46.14,0.001265911,-0.094266953,0.199,0.108,1,14,Ankrd46
Add2.14,0.001266017,0.00545316,0.017,0.003,1,14,Add2
Zfp319.14,0.001266927,0.003968089,0.034,0.01,1,14,Zfp319
Wwc2.14,0.001268884,-0.160843455,0.301,0.173,1,14,Wwc2
Dnajc19-ps.14,0.001269505,0.013199015,0.023,0.005,1,14,Dnajc19-ps
Gm32687.14,0.001270559,0.003211576,0.017,0.003,1,14,Gm32687
Pex19.14,0.001277066,-0.056645744,0.136,0.068,1,14,Pex19
Zkscan14.14,0.001277727,0.008808425,0.023,0.005,1,14,Zkscan14
Rab11fip3.14,0.001278208,0.002427564,0.074,0.03,1,14,Rab11fip3
Wdr5b.14,0.001281758,0.014277694,0.028,0.007,1,14,Wdr5b
Gm7160.14,0.001281857,0.010042126,0.023,0.005,1,14,Gm7160
Cyb5r4.14,0.001289199,-0.014655427,0.142,0.073,1,14,Cyb5r4
Nprl2.14,0.001291048,-0.013699333,0.068,0.027,1,14,Nprl2
Cbr1.14,0.00129163,-0.103476413,0.222,0.123,1,14,Cbr1
Ercc8.14,0.001296584,-0.0001675,0.04,0.012,1,14,Ercc8
Anpep.14,0.001300886,-0.557577467,0.222,0.286,1,14,Anpep
Map4k3.14,0.001301979,-0.043736915,0.125,0.061,1,14,Map4k3
Fastk.14,0.001302835,-0.088554929,0.165,0.086,1,14,Fastk
Mfn1.14,0.001305102,-0.024691601,0.097,0.044,1,14,Mfn1
Gm49797.14,0.001306248,-0.037576656,0.102,0.047,1,14,Gm49797
Cast.14,0.001313184,-0.02605071,0.739,0.476,1,14,Cast
Tiam1.14,0.001314409,-0.034689819,0.119,0.058,1,14,Tiam1
Pnmal2.14,0.001318658,0.019438962,0.045,0.015,1,14,Pnmal2
Stmn2.14,0.00132168,-0.005952277,0.028,0.007,1,14,Stmn2
Nedd9.14,0.001322923,-0.016734815,0.108,0.051,1,14,Nedd9
Plgrkt.14,0.001322936,-0.155551612,0.29,0.167,1,14,Plgrkt
Ly6a.14,0.001334492,-0.246503217,0.92,0.839,1,14,Ly6a
Naf1.14,0.001338533,-0.084521512,0.165,0.086,1,14,Naf1
Jak1.14,0.001339747,-0.059542555,0.778,0.489,1,14,Jak1
Mterf3.14,0.001342997,-0.046135477,0.142,0.072,1,14,Mterf3
Rasa2.14,0.001343807,-0.101986708,0.176,0.094,1,14,Rasa2
Lifr.14,0.001346251,-0.112016961,0.153,0.079,1,14,Lifr
Tfb1m.14,0.001346444,-0.000280572,0.034,0.01,1,14,Tfb1m
C1galt1.14,0.001348702,-0.071117109,0.244,0.14,1,14,C1galt1
Pcmtd1.14,0.001349442,-0.095156568,0.295,0.174,1,14,Pcmtd1
Stmn4.14,0.00135233,-0.028401881,0.159,0.084,1,14,Stmn4
Tbc1d9b.14,0.001357299,-0.091786256,0.17,0.09,1,14,Tbc1d9b
Gm11808.14,0.001359351,-0.105564689,0.205,0.111,1,14,Gm11808
Gm5865.14,0.001361221,0.005074386,0.045,0.015,1,14,Gm5865
Mecom.14,0.001365105,-0.015325688,0.057,0.021,1,14,Mecom
Ralgps1.14,0.001367337,-0.0046984,0.04,0.012,1,14,Ralgps1
Rpl11.14,0.001368051,0.100989123,0.983,0.837,1,14,Rpl11
Rnf138.14,0.001372842,-0.044387422,0.125,0.061,1,14,Rnf138
Rpusd4.14,0.00137696,0.00105722,0.057,0.021,1,14,Rpusd4
Med12.14,0.001381836,0.01291225,0.045,0.015,1,14,Med12
Zfpm1.14,0.001381843,0.018879604,0.034,0.01,1,14,Zfpm1
3830403N18Rik.14,0.001382786,0.112951318,0.04,0.013,1,14,3830403N18Rik
Nf1.14,0.001383244,-0.087545501,0.165,0.087,1,14,Nf1
Gm48226.14,0.001385197,0.03457731,0.04,0.012,1,14,Gm48226
Mblac1.14,0.001385758,0.028781596,0.028,0.007,1,14,Mblac1
Gas2.14,0.001390387,-0.002859209,0.051,0.018,1,14,Gas2
Nr1h2.14,0.001390476,-0.090465516,0.159,0.083,1,14,Nr1h2
Klf16.14,0.001391176,-0.014315622,0.062,0.024,1,14,Klf16
Mtcl1.14,0.001396683,0.024194608,0.051,0.018,1,14,Mtcl1
5031425E22Rik.14,0.001397222,-0.062187764,0.131,0.065,1,14,5031425E22Rik
Slc12a8.14,0.001398781,0.010832527,0.028,0.007,1,14,Slc12a8
Tmem259.14,0.001401854,-0.040098852,0.136,0.069,1,14,Tmem259
Armc10.14,0.001407252,-0.003076855,0.097,0.044,1,14,Armc10
Tmcc2.14,0.001408723,-0.007719687,0.068,0.027,1,14,Tmcc2
Aph1a.14,0.001409961,0.021054482,0.102,0.048,1,14,Aph1a
Cyp1b1.14,0.001417308,-0.089322872,0.222,0.125,1,14,Cyp1b1
Gm8518.14,0.001420224,0.019183824,0.017,0.003,1,14,Gm8518
9430081H08Rik.14,0.001424708,-0.033591442,0.023,0.005,1,14,9430081H08Rik
Nfe2l3.14,0.001426356,6.54E-05,0.028,0.007,1,14,Nfe2l3
Dmd.14,0.001426627,-0.184170705,0.165,0.086,1,14,Dmd
Gm11652.14,0.001429451,-0.001609622,0.028,0.007,1,14,Gm11652
Acat3.14,0.001430257,0.012565637,0.017,0.003,1,14,Acat3
Taf1a.14,0.00143182,-0.040753301,0.074,0.03,1,14,Taf1a
Gm5548.14,0.00143248,0.020658821,0.011,0.002,1,14,Gm5548
8430406P12Rik.14,0.001434577,0.021396801,0.017,0.003,1,14,8430406P12Rik
Mospd1.14,0.001435035,-0.042592497,0.108,0.051,1,14,Mospd1
Gm38317.14,0.001439618,0.010734842,0.011,0.002,1,14,Gm38317
Gm46440.14,0.001442687,0.016626978,0.011,0.002,1,14,Gm46440
Pars2.14,0.001442687,0.009247222,0.011,0.002,1,14,Pars2
Dapp1.14,0.001443088,-0.005302607,0.062,0.024,1,14,Dapp1
Gm13127.14,0.001443712,0.012128649,0.011,0.002,1,14,Gm13127
4930503E24Rik.14,0.001446789,0.009186752,0.011,0.002,1,14,4930503E24Rik
Arid5b.14,0.001446821,-0.197824616,0.636,0.383,1,14,Arid5b
Pnldc1.14,0.001447816,0.009083243,0.011,0.002,1,14,Pnldc1
Sema3g.14,0.001447816,0.008664413,0.011,0.002,1,14,Sema3g
A430106G13Rik.14,0.001447816,0.00857346,0.011,0.002,1,14,A430106G13Rik
Daam1.14,0.001448823,-0.167604069,0.295,0.172,1,14,Daam1
Slfn3.14,0.001448844,0.006729846,0.011,0.002,1,14,Slfn3
Gm5457.14,0.001449873,0.004601014,0.011,0.002,1,14,Gm5457
Gm49085.14,0.001450902,0.007534318,0.011,0.002,1,14,Gm49085
Gm8319.14,0.001450902,0.00666526,0.011,0.002,1,14,Gm8319
Ankra2.14,0.001454421,-0.117256112,0.176,0.093,1,14,Ankra2
Gm8670.14,0.001457089,0.00499067,0.017,0.003,1,14,Gm8670
Pacrg.14,0.001458124,0.001182106,0.011,0.002,1,14,Pacrg
Hist1h4c.14,0.001459284,0.005132401,0.017,0.003,1,14,Hist1h4c
Tbc1d13.14,0.001459691,-0.003966227,0.08,0.034,1,14,Tbc1d13
Ypel3.14,0.00146215,-0.651760351,0.307,0.341,1,14,Ypel3
Gm12312.14,0.001465154,0.002456438,0.017,0.003,1,14,Gm12312
Rsad2.14,0.001469402,0.024597285,0.097,0.045,1,14,Rsad2
Zfp282.14,0.001471125,0.029004669,0.057,0.021,1,14,Zfp282
Map4k2.14,0.001472154,0.007156845,0.04,0.012,1,14,Map4k2
Styx.14,0.001472433,-0.019494509,0.08,0.034,1,14,Styx
Slc3a2.14,0.001473464,-0.168933355,0.483,0.29,1,14,Slc3a2
Pikfyve.14,0.001473735,-0.021690645,0.114,0.055,1,14,Pikfyve
Cfb.14,0.001480089,-0.053944772,0.483,0.307,1,14,Cfb
Vav2.14,0.001484697,0.006523012,0.062,0.024,1,14,Vav2
Tax1bp1.14,0.001486183,0.018101264,0.932,0.658,1,14,Tax1bp1
Adamts15.14,0.001494544,-0.152181802,0.267,0.155,1,14,Adamts15
Fbxo6.14,0.001499107,-0.0866964,0.153,0.079,1,14,Fbxo6
Slc25a22.14,0.001504957,0.008966699,0.068,0.027,1,14,Slc25a22
Zfp959.14,0.00150716,0.008155562,0.051,0.018,1,14,Zfp959
Mylk.14,0.001507675,-0.297083842,0.182,0.098,1,14,Mylk
Gm6467.14,0.001507866,0.008221206,0.028,0.007,1,14,Gm6467
Stxbp4.14,0.00151257,-0.012667332,0.085,0.037,1,14,Stxbp4
Zfp64.14,0.001513418,-0.016190846,0.062,0.024,1,14,Zfp64
Sppl2b.14,0.001515057,-0.01065354,0.091,0.041,1,14,Sppl2b
Thbd.14,0.001521206,-0.691130562,0.193,0.267,1,14,Thbd
Trip10.14,0.001523102,-0.236694255,0.386,0.222,1,14,Trip10
Plxnc1.14,0.001523159,-0.008155864,0.045,0.015,1,14,Plxnc1
Map9.14,0.001523627,0.040309235,0.074,0.031,1,14,Map9
Blvrb.14,0.001525326,-0.167323909,0.398,0.236,1,14,Blvrb
Atp6v0c.14,0.001528826,-0.007063037,0.045,0.015,1,14,Atp6v0c
6720489N17Rik.14,0.001528964,-0.00272742,0.034,0.01,1,14,6720489N17Rik
Gm12091.14,0.00153162,0.008802406,0.023,0.005,1,14,Gm12091
Adcy6.14,0.001534818,-0.047411352,0.102,0.048,1,14,Adcy6
Naif1.14,0.001541609,0.006672874,0.04,0.013,1,14,Naif1
Sik3.14,0.001545947,-0.022760604,0.159,0.084,1,14,Sik3
Gm42783.14,0.001546153,0.008868157,0.023,0.005,1,14,Gm42783
Nfia.14,0.001548026,-0.623142622,0.523,0.486,1,14,Nfia
Csrnp1.14,0.001548293,-0.280942651,0.472,0.274,1,14,Csrnp1
Mc5r.14,0.0015553,0.006982441,0.023,0.005,1,14,Mc5r
Dedd.14,0.001558973,0.000616525,0.023,0.005,1,14,Dedd
Pik3r3.14,0.001560222,0.017986287,0.04,0.013,1,14,Pik3r3
Mindy4.14,0.001561305,-0.022437742,0.051,0.018,1,14,Mindy4
Cebpa.14,0.001567357,-0.00856325,0.074,0.031,1,14,Cebpa
Lhpp.14,0.00158129,-0.010440488,0.068,0.027,1,14,Lhpp
Txn-ps1.14,0.001583663,0.013260245,0.028,0.007,1,14,Txn-ps1
Fbln5.14,0.001591962,-0.585503974,0.222,0.287,1,14,Fbln5
Fbxo38.14,0.001592472,-0.013986319,0.097,0.044,1,14,Fbxo38
Lmbrd2.14,0.001605571,0.012202614,0.085,0.038,1,14,Lmbrd2
Flvcr1.14,0.001606246,-0.012454131,0.074,0.031,1,14,Flvcr1
1700052K11Rik.14,0.001607999,0.021948964,0.034,0.01,1,14,1700052K11Rik
Cmpk2.14,0.001623287,-0.005033499,0.091,0.041,1,14,Cmpk2
Rbm5.14,0.001628385,-0.199238137,0.466,0.279,1,14,Rbm5
Tmed4.14,0.001630465,-0.096274483,0.21,0.117,1,14,Tmed4
Cir1.14,0.001635778,-0.099982823,0.193,0.106,1,14,Cir1
Cyb5d1.14,0.001637578,0.017649481,0.017,0.003,1,14,Cyb5d1
Gm18194.14,0.001638386,0.021043389,0.017,0.003,1,14,Gm18194
Vrk2.14,0.001641963,-0.017500309,0.062,0.024,1,14,Vrk2
5330438D12Rik.14,0.001652177,0.009088377,0.017,0.003,1,14,5330438D12Rik
Plekha8.14,0.001658983,-0.03241182,0.085,0.037,1,14,Plekha8
Zfp383.14,0.001659481,-0.005055143,0.057,0.021,1,14,Zfp383
Sdk1.14,0.001662728,-0.008018736,0.125,0.063,1,14,Sdk1
Hmga1b.14,0.001667717,0.005482844,0.017,0.003,1,14,Hmga1b
Ccnl1.14,0.001669091,-0.421749665,0.869,0.712,1,14,Ccnl1
Armc2.14,0.001669994,0.01027249,0.023,0.005,1,14,Armc2
Nmnat1.14,0.001673071,-0.024570624,0.074,0.031,1,14,Nmnat1
Gm38381.14,0.001680081,-0.001629459,0.017,0.003,1,14,Gm38381
Reep1.14,0.001683032,0.003124818,0.023,0.005,1,14,Reep1
Sp2.14,0.001688054,-0.070455346,0.114,0.055,1,14,Sp2
Gmip.14,0.001692977,-0.033008058,0.091,0.041,1,14,Gmip
Mboat2.14,0.001701442,-0.00340224,0.023,0.005,1,14,Mboat2
Smim19.14,0.001702584,-0.112223228,0.193,0.106,1,14,Smim19
Mpg.14,0.001709337,0.0123799,0.028,0.008,1,14,Mpg
Piezo2.14,0.001711106,-0.127870501,0.205,0.114,1,14,Piezo2
Lhfp.14,0.001711746,-0.198331362,0.54,0.322,1,14,Lhfp
Tubgcp5.14,0.001716498,-0.034694,0.08,0.034,1,14,Tubgcp5
Bhlhe40.14,0.00172127,-0.230919709,0.426,0.257,1,14,Bhlhe40
Armh4.14,0.0017237,-0.055385433,0.159,0.085,1,14,Armh4
Ccdc97.14,0.001726061,-0.012015623,0.085,0.038,1,14,Ccdc97
Nphp3.14,0.001726135,0.021962375,0.051,0.018,1,14,Nphp3
Gas6.14,0.001734914,-0.843459322,0.33,0.359,1,14,Gas6
Fbxo25.14,0.001736965,-0.05981064,0.108,0.051,1,14,Fbxo25
Stimate.14,0.001743487,-0.092452177,0.142,0.072,1,14,Stimate
Mmd.14,0.001744238,0.016180091,0.057,0.022,1,14,Mmd
Zbtb26.14,0.001744689,-0.003407947,0.028,0.008,1,14,Zbtb26
Itga11.14,0.00174663,-0.45725066,0.119,0.199,1,14,Itga11
Nefl.14,0.00174809,-0.02455554,0.028,0.008,1,14,Nefl
Zfp532.14,0.001749466,-0.017558576,0.08,0.034,1,14,Zfp532
Idh1.14,0.00175328,-0.1579738,0.318,0.184,1,14,Idh1
Rpl39-ps.14,0.001762047,0.008880695,0.034,0.01,1,14,Rpl39-ps
Zfp770.14,0.00176298,-0.004650024,0.045,0.015,1,14,Zfp770
Zfp142.14,0.001765541,-0.030068526,0.057,0.021,1,14,Zfp142
Trim56.14,0.001770029,-0.187886689,0.301,0.176,1,14,Trim56
Nqo1.14,0.001777827,-0.008287099,0.028,0.008,1,14,Nqo1
Ippk.14,0.001784517,0.023645838,0.051,0.019,1,14,Ippk
Hoxb7.14,0.001784776,0.007174217,0.057,0.022,1,14,Hoxb7
Ern1.14,0.001787717,-0.00286307,0.057,0.021,1,14,Ern1
Plbd2.14,0.001788859,-0.142458608,0.25,0.141,1,14,Plbd2
Gm20735.14,0.001800318,0.024998111,0.023,0.005,1,14,Gm20735
Phf11b.14,0.001802503,0.004203604,0.085,0.038,1,14,Phf11b
Rab3ip.14,0.001802624,0.010897182,0.057,0.022,1,14,Rab3ip
Fus.14,0.001808956,-0.007584963,0.886,0.615,1,14,Fus
Gm17259.14,0.001812815,0.031844325,0.011,0.002,1,14,Gm17259
Afmid.14,0.001815303,0.018537369,0.011,0.002,1,14,Afmid
Gm4691.14,0.001816548,0.012293098,0.011,0.002,1,14,Gm4691
Rnf113a2.14,0.001817147,0.01068354,0.057,0.022,1,14,Rnf113a2
Parm1.14,0.001819592,0.00467573,0.068,0.028,1,14,Parm1
Mex3d.14,0.001821351,0.012628883,0.074,0.031,1,14,Mex3d
Dhcr24.14,0.001822502,-0.085307902,0.08,0.034,1,14,Dhcr24
Atp5l-ps2.14,0.001824035,0.015679801,0.011,0.002,1,14,Atp5l-ps2
Hdhd2.14,0.001825546,-0.00574948,0.04,0.013,1,14,Hdhd2
1110002E22Rik.14,0.001832806,0.013151289,0.011,0.002,1,14,1110002E22Rik
Gm38365.14,0.001835319,0.011379241,0.011,0.002,1,14,Gm38365
Gm20707.14,0.001836369,0.009798462,0.028,0.008,1,14,Gm20707
Gm9480.14,0.001837835,0.00907837,0.011,0.002,1,14,Gm9480
Vps26a.14,0.001837878,-0.092400972,0.193,0.107,1,14,Vps26a
Pnma1.14,0.001842877,0.005210317,0.011,0.002,1,14,Pnma1
Gm15190.14,0.001842877,0.004228773,0.011,0.002,1,14,Gm15190
Fmo2.14,0.001844126,-0.335296442,0,0.052,1,14,Fmo2
E330032C10Rik.14,0.001846667,0.002052734,0.011,0.002,1,14,E330032C10Rik
Fendrr.14,0.001846667,0.00086192,0.011,0.002,1,14,Fendrr
Nt5e.14,0.00184724,0.004703857,0.034,0.01,1,14,Nt5e
Arid4b.14,0.001847958,-0.213527269,0.46,0.275,1,14,Arid4b
Asb7.14,0.001848433,0.003329014,0.08,0.035,1,14,Asb7
Pi4kb.14,0.001848911,0.002621844,0.102,0.049,1,14,Pi4kb
Nrgn.14,0.001849197,0.000922775,0.011,0.002,1,14,Nrgn
Ndufab1-ps.14,0.001850464,0.001549024,0.011,0.002,1,14,Ndufab1-ps
Mapkapk5.14,0.001853456,0.003344045,0.034,0.01,1,14,Mapkapk5
Rprd2.14,0.001858179,-0.054589974,0.131,0.066,1,14,Rprd2
Slc44a1.14,0.001859739,-0.183575711,0.415,0.246,1,14,Slc44a1
Stard13.14,0.001862801,-0.058094067,0.102,0.048,1,14,Stard13
Sdcbp.14,0.001863391,-0.151458321,0.562,0.338,1,14,Sdcbp
Gm10110.14,0.001863519,0.003421914,0.057,0.022,1,14,Gm10110
Slc25a1.14,0.001867828,-0.023161309,0.136,0.071,1,14,Slc25a1
Sugct.14,0.001869541,0.018246352,0.051,0.019,1,14,Sugct
Gm45380.14,0.001885025,0.008571214,0.017,0.003,1,14,Gm45380
Galnt4.14,0.001889449,0.000556456,0.062,0.025,1,14,Galnt4
Fpgt.14,0.001889621,0.04435738,0.068,0.028,1,14,Fpgt
Timm29.14,0.001892204,-0.023118833,0.108,0.052,1,14,Timm29
Eif3f.14,0.001895436,-0.093867356,0.79,0.476,1,14,Eif3f
Ido1.14,0.001897804,0.006403074,0.006,0,1,14,Ido1
