,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Lactb.7,0.748201427,0.017641364,0.052,0.05,1,7,Lactb
Gpat4.7,0.748235397,-0.004740911,0.139,0.142,1,7,Gpat4
Pcgf5.7,0.748264087,-0.018886295,0.06,0.063,1,7,Pcgf5
Tmem219.7,0.74828776,0.005340215,0.144,0.14,1,7,Tmem219
Nabp2.7,0.748453844,-0.002843084,0.119,0.115,1,7,Nabp2
Nsd2.7,0.748876726,0.017974809,0.092,0.095,1,7,Nsd2
Wdr55.7,0.749012396,0.001550151,0.032,0.03,1,7,Wdr55
Slc12a7.7,0.749366225,-0.004478292,0.006,0.005,1,7,Slc12a7
Eml3.7,0.749367753,0.035666432,0.08,0.076,1,7,Eml3
Asap1.7,0.749391068,0.021325831,0.251,0.258,1,7,Asap1
Rexo1.7,0.749597733,0.043500159,0.12,0.118,1,7,Rexo1
Tmem37.7,0.749674364,-0.007221789,0.006,0.005,1,7,Tmem37
Sept9.7,0.749775982,0.041335641,0.093,0.091,1,7,9-Sep
Atxn7.7,0.749849885,0.026147996,0.114,0.111,1,7,Atxn7
Zfp808.7,0.75010194,-0.00496252,0.004,0.004,1,7,Zfp808
Sacs.7,0.750168368,0.00671224,0.02,0.018,1,7,Sacs
Slc25a15.7,0.750201998,0.020526589,0.016,0.015,1,7,Slc25a15
Ttc21b.7,0.750222149,-0.022150324,0.034,0.036,1,7,Ttc21b
Ercc6.7,0.750350983,-0.013992842,0.027,0.029,1,7,Ercc6
Cept1.7,0.750387724,-0.016694844,0.088,0.084,1,7,Cept1
Gm38057.7,0.750455161,-0.004142281,0.006,0.005,1,7,Gm38057
Tmem230.7,0.750750356,-0.036381472,0.083,0.086,1,7,Tmem230
Ivd.7,0.751227024,0.006371374,0.051,0.054,1,7,Ivd
Oip5.7,0.75136735,0.003269088,0.004,0.004,1,7,Oip5
Gm42907.7,0.751463565,-0.007956678,0.002,0.003,1,7,Gm42907
Stc1.7,0.751566423,0.084398036,0.024,0.022,1,7,Stc1
Pdzd11.7,0.751567765,-0.05087116,0.116,0.117,1,7,Pdzd11
Tead1.7,0.752057507,-0.008642891,0.168,0.172,1,7,Tead1
Cacna1d.7,0.752061291,-0.013112421,0.002,0.003,1,7,Cacna1d
BC037039.7,0.752090742,0.010623378,0.004,0.004,1,7,BC037039
Ncor2.7,0.752297814,0.048249326,0.164,0.16,1,7,Ncor2
Asah1.7,0.753549478,0.029901155,0.222,0.217,1,7,Asah1
Neil1.7,0.753559146,-0.00105645,0.014,0.015,1,7,Neil1
Proser1.7,0.753730216,0.018682331,0.026,0.024,1,7,Proser1
Taf4b.7,0.753940846,0.037259863,0.015,0.014,1,7,Taf4b
Coro1b.7,0.753987731,-0.017616599,0.045,0.042,1,7,Coro1b
Lrrc39.7,0.754238879,-0.013076738,0.007,0.008,1,7,Lrrc39
Gm43960.7,0.754290484,-0.004746397,0.002,0.003,1,7,Gm43960
Eif2ak4.7,0.754291986,-0.007853889,0.034,0.031,1,7,Eif2ak4
1110018N20Rik.7,0.754344881,-0.003045632,0.002,0.003,1,7,1110018N20Rik
Gm13397.7,0.754399278,-0.00152483,0.002,0.003,1,7,Gm13397
Gm14322.7,0.754562478,-0.004133589,0.002,0.003,1,7,Gm14322
Ahi1.7,0.75488885,0.051036707,0.109,0.106,1,7,Ahi1
Ccdc34.7,0.754931675,0.00932786,0.19,0.186,1,7,Ccdc34
Cep131.7,0.754975044,-0.001287341,0.015,0.014,1,7,Cep131
Ttc8.7,0.755183394,-0.007032863,0.041,0.039,1,7,Ttc8
Gm43162.7,0.755398326,-0.007316698,0.005,0.006,1,7,Gm43162
Ccdc28a.7,0.75553386,-0.026191761,0.026,0.024,1,7,Ccdc28a
Pitrm1.7,0.755615246,-0.004908539,0.067,0.064,1,7,Pitrm1
Ttyh1.7,0.755624955,-0.023712917,0.012,0.014,1,7,Ttyh1
Aph1b.7,0.755956714,0.010389582,0.036,0.038,1,7,Aph1b
Espl1.7,0.75615219,-0.005301625,0.01,0.009,1,7,Espl1
Vps13b.7,0.756173704,-0.006168002,0.051,0.053,1,7,Vps13b
Rfc2.7,0.756214089,-0.029731712,0.082,0.085,1,7,Rfc2
2410002F23Rik.7,0.756248742,-0.001800068,0.051,0.053,1,7,2410002F23Rik
Mvk.7,0.75632783,0.001203523,0.036,0.034,1,7,Mvk
Ndufs1.7,0.756374575,-0.014595203,0.106,0.102,1,7,Ndufs1
Mre11a.7,0.756425461,0.037916061,0.041,0.044,1,7,Mre11a
Chmp5.7,0.756444888,-0.064901799,0.257,0.256,1,7,Chmp5
Rilp.7,0.756451824,-0.003066113,0.012,0.011,1,7,Rilp
Epc2.7,0.756578928,0.003680435,0.149,0.143,1,7,Epc2
R74862.7,0.756697824,-0.000869616,0.022,0.024,1,7,R74862
Gm34342.7,0.756698259,-0.013097268,0.006,0.007,1,7,Gm34342
Dhx36.7,0.756745845,-0.022104629,0.194,0.198,1,7,Dhx36
Incenp.7,0.756776226,0.023968606,0.04,0.038,1,7,Incenp
Gm13372.7,0.756902874,0.011834768,0.002,0.003,1,7,Gm13372
Gm37447.7,0.756919698,0.023438773,0.004,0.003,1,7,Gm37447
Bach2.7,0.756943808,-0.015802295,0.02,0.021,1,7,Bach2
Rwdd4a.7,0.757145027,0.007030719,0.087,0.084,1,7,Rwdd4a
Ppp1r2-ps4.7,0.757165618,-0.011856802,0.006,0.007,1,7,Ppp1r2-ps4
Pan2.7,0.757433428,0.031787309,0.035,0.033,1,7,Pan2
Calm3.7,0.757549749,-0.016589265,0.258,0.263,1,7,Calm3
Supt6.7,0.757585036,0.002563902,0.163,0.157,1,7,Supt6
Pmpcb.7,0.757589186,0.005853662,0.12,0.116,1,7,Pmpcb
Lst1.7,0.757913062,0.015153589,0.019,0.017,1,7,Lst1
Clec16a.7,0.758107404,-0.022884907,0.019,0.02,1,7,Clec16a
C030032O16Rik.7,0.758145842,0.001415637,0.005,0.006,1,7,C030032O16Rik
Acad8.7,0.758275199,0.021980805,0.06,0.057,1,7,Acad8
Nck1.7,0.758343402,-0.027216443,0.154,0.156,1,7,Nck1
Trim13.7,0.758353262,-0.016114295,0.011,0.012,1,7,Trim13
Arhgap5.7,0.758461395,0.034780413,0.276,0.27,1,7,Arhgap5
Gm42559.7,0.758701548,0.018884647,0.004,0.003,1,7,Gm42559
Lyl1.7,0.758755564,0.005810063,0.004,0.003,1,7,Lyl1
Gm37105.7,0.758863598,0.003044211,0.004,0.003,1,7,Gm37105
Ubxn11.7,0.759034882,0.007027644,0.01,0.011,1,7,Ubxn11
Rnf113a2.7,0.759134663,-0.030770318,0.024,0.022,1,7,Rnf113a2
Gm9761.7,0.759189773,0.006302009,0.009,0.01,1,7,Gm9761
Tspyl4.7,0.759244121,-0.022360089,0.017,0.019,1,7,Tspyl4
Fam234a.7,0.759494734,-0.050026984,0.091,0.092,1,7,Fam234a
Fam50a.7,0.759865924,-0.001673521,0.19,0.183,1,7,Fam50a
9030025P20Rik.7,0.760160379,-0.001044752,0.004,0.003,1,7,9030025P20Rik
Gid8.7,0.760216883,0.019110104,0.071,0.073,1,7,Gid8
Rsl24d1.7,0.760247739,-0.011162091,0.065,0.067,1,7,Rsl24d1
Borcs7.7,0.760306521,-0.036783494,0.106,0.101,1,7,Borcs7
Aqp11.7,0.760376575,0.001489119,0.004,0.003,1,7,Aqp11
Gm11266.7,0.760417837,0.017523274,0.005,0.006,1,7,Gm11266
Gatb.7,0.760506422,-0.022804506,0.016,0.018,1,7,Gatb
Pcdhb19.7,0.760603321,0.023382501,0.01,0.009,1,7,Pcdhb19
Arl2.7,0.76062794,0.00734612,0.067,0.064,1,7,Arl2
Prrg2.7,0.76066525,0.00751935,0.043,0.041,1,7,Prrg2
Gm38120.7,0.761079341,-0.001134124,0.004,0.003,1,7,Gm38120
Fbxl18.7,0.761200428,-0.020700116,0.037,0.039,1,7,Fbxl18
Lnx2.7,0.7612276,-0.010963709,0.02,0.021,1,7,Lnx2
Pdhx.7,0.761446849,0.040486644,0.027,0.026,1,7,Pdhx
Ephx4.7,0.761493256,-0.018499179,0.026,0.024,1,7,Ephx4
Cptp.7,0.761638258,0.001832525,0.015,0.014,1,7,Cptp
Nudt21.7,0.761700611,0.004886436,0.098,0.094,1,7,Nudt21
Insig1.7,0.761708754,-0.013251487,0.078,0.081,1,7,Insig1
Hspa5.7,0.761979876,0.054336844,0.932,0.926,1,7,Hspa5
Gdf11.7,0.762040907,0.008126399,0.025,0.027,1,7,Gdf11
Itpripl1.7,0.762043195,-0.004089081,0.014,0.015,1,7,Itpripl1
Gm10054.7,0.762201655,-0.001930842,0.011,0.012,1,7,Gm10054
Gm7180.7,0.762309239,0.009737562,0.005,0.004,1,7,Gm7180
Gm8692.7,0.762510095,-0.004512735,0.007,0.007,1,7,Gm8692
Smtnl2.7,0.762622144,0.008438414,0.007,0.007,1,7,Smtnl2
Ifitm5.7,0.762725687,0.006018484,0.005,0.004,1,7,Ifitm5
Vps37a.7,0.762737409,0.006376211,0.088,0.085,1,7,Vps37a
Parl.7,0.762759811,0.013312419,0.093,0.09,1,7,Parl
Socs6.7,0.762774004,0.034723979,0.048,0.046,1,7,Socs6
Gm38042.7,0.762796781,0.026204129,0.02,0.022,1,7,Gm38042
Dnttip2.7,0.762803533,0.011595291,0.293,0.287,1,7,Dnttip2
Pfkl.7,0.76280619,-0.032501063,0.04,0.042,1,7,Pfkl
Gm4468.7,0.762824714,0.009979835,0.006,0.005,1,7,Gm4468
Crot.7,0.762869657,0.036337564,0.134,0.13,1,7,Crot
Msn.7,0.763015997,0.009701133,0.395,0.391,1,7,Msn
Fam171a2.7,0.763214414,0.019602464,0.021,0.02,1,7,Fam171a2
Gm48933.7,0.76327783,-0.007617919,0.004,0.004,1,7,Gm48933
Ensa.7,0.763365043,0.07020111,0.145,0.151,1,7,Ensa
Usp7.7,0.763604118,0.028265205,0.171,0.175,1,7,Usp7
Cnot10.7,0.763953089,-0.019831337,0.08,0.082,1,7,Cnot10
4932441J04Rik.7,0.764280648,0.034772573,0.016,0.015,1,7,4932441J04Rik
9330020H09Rik.7,0.764402905,0.008370401,0.006,0.007,1,7,9330020H09Rik
Tmem181b-ps.7,0.764524112,-0.013241823,0.009,0.01,1,7,Tmem181b-ps
Nphp3.7,0.764659784,-0.013465219,0.017,0.019,1,7,Nphp3
Aifm1.7,0.764703793,-0.014939401,0.075,0.071,1,7,Aifm1
Spcs2-ps.7,0.764966116,0.00582935,0.012,0.014,1,7,Spcs2-ps
Plppr2.7,0.765169005,-0.020669051,0.024,0.025,1,7,Plppr2
Pcdh10.7,0.765250831,-0.00466308,0.006,0.005,1,7,Pcdh10
Tnfsfm13.7,0.765381186,-0.008244365,0.004,0.004,1,7,Tnfsfm13
Arg1.7,0.76542693,-0.002860462,0.004,0.004,1,7,Arg1
Cdc123.7,0.765538332,0.01216782,0.186,0.181,1,7,Cdc123
0610012G03Rik.7,0.765567785,-0.022485813,0.159,0.162,1,7,0610012G03Rik
Mrpl24.7,0.765604943,-0.010923039,0.056,0.053,1,7,Mrpl24
Gm12355.7,0.765874394,-0.004193544,0.005,0.004,1,7,Gm12355
Mrpl48-ps.7,0.76610607,-0.002060057,0.005,0.004,1,7,Mrpl48-ps
Ergic2.7,0.766336463,0.033326711,0.102,0.099,1,7,Ergic2
Fam76b.7,0.766610853,0.005001159,0.068,0.071,1,7,Fam76b
Pcbp2.7,0.76671821,-0.027237791,0.272,0.272,1,7,Pcbp2
Gm8430.7,0.766733655,-0.024025186,0.065,0.067,1,7,Gm8430
Dhx35.7,0.766930122,0.00480922,0.014,0.012,1,7,Dhx35
Gm48882.7,0.767009806,-0.005309923,0.005,0.004,1,7,Gm48882
Zfp13.7,0.767112446,-0.011440194,0.005,0.006,1,7,Zfp13
Cdipt.7,0.767271457,-0.012594472,0.092,0.095,1,7,Cdipt
Ppp1r3e.7,0.767284094,-0.012621388,0.006,0.007,1,7,Ppp1r3e
Mtx1.7,0.767543018,-0.009909254,0.087,0.083,1,7,Mtx1
D330023K18Rik.7,0.76755883,0.002667848,0.019,0.017,1,7,D330023K18Rik
Fem1a.7,0.767780041,-0.022059429,0.025,0.026,1,7,Fem1a
Fgfr2.7,0.768043727,-0.008700532,0.007,0.007,1,7,Fgfr2
Lpin1.7,0.768078816,-0.001636171,0.035,0.033,1,7,Lpin1
Gm29257.7,0.768127292,0.003944706,0.004,0.004,1,7,Gm29257
Plekhb2.7,0.768135233,0.047808438,0.035,0.033,1,7,Plekhb2
Aarsd1.7,0.768150691,0.005603591,0.009,0.008,1,7,Aarsd1
Ap3d1.7,0.768262551,-0.008662689,0.247,0.247,1,7,Ap3d1
Timm8a1.7,0.768407733,-0.011756868,0.006,0.007,1,7,Timm8a1
Gm5391.7,0.768502967,-0.0054866,0.006,0.005,1,7,Gm5391
Cdk2ap1.7,0.768562269,-0.014743515,0.058,0.056,1,7,Cdk2ap1
Rab42.7,0.768679698,-0.00877713,0.005,0.006,1,7,Rab42
Trdv4.7,0.768919408,-0.005222837,0.001,0.002,1,7,Trdv4
Gm11539.7,0.768932858,-0.003516454,0.009,0.01,1,7,Gm11539
Gm13127.7,0.768994108,-0.004115802,0.001,0.002,1,7,Gm13127
Lcp1.7,0.76906881,-0.008601382,0.001,0.002,1,7,Lcp1
Fastkd5.7,0.769193823,0.000800192,0.01,0.009,1,7,Fastkd5
Rngtt.7,0.76922865,0.029999775,0.052,0.05,1,7,Rngtt
Gm49085.7,0.76929293,-0.004275402,0.001,0.002,1,7,Gm49085
Zfp335.7,0.769367641,-0.004194574,0.001,0.002,1,7,Zfp335
Gm4793.7,0.769367641,-0.005736362,0.001,0.002,1,7,Gm4793
Slc35f6.7,0.769378982,0.009247126,0.036,0.034,1,7,Slc35f6
Gm46440.7,0.769442355,-0.00388805,0.001,0.002,1,7,Gm46440
Gm37566.7,0.769442355,-0.004689015,0.001,0.002,1,7,Gm37566
C2cd3.7,0.769574401,0.014033596,0.027,0.026,1,7,C2cd3
Gar1.7,0.769613561,-0.010252049,0.106,0.108,1,7,Gar1
Zfp109.7,0.769666507,-0.004014578,0.001,0.002,1,7,Zfp109
Gm37109.7,0.769741229,-0.003038106,0.001,0.002,1,7,Gm37109
Tnfrsf14.7,0.769917424,-0.007134332,0.011,0.012,1,7,Tnfrsf14
Gm42609.7,0.770040137,-0.001726908,0.001,0.002,1,7,Gm42609
Gm7936.7,0.770221078,-0.008626064,0.006,0.007,1,7,Gm7936
Map2k7.7,0.77024245,0.041920008,0.088,0.085,1,7,Map2k7
Fam160a2.7,0.770267758,0.017349996,0.036,0.034,1,7,Fam160a2
Kctd4.7,0.770339079,-0.001134234,0.001,0.002,1,7,Kctd4
Gm48965.7,0.770384773,0.012602254,0.001,0.001,1,7,Gm48965
Gm38192.7,0.77041382,-0.000675019,0.001,0.002,1,7,Gm38192
Gm37397.7,0.770484027,0.007877673,0.001,0.001,1,7,Gm37397
Naa25.7,0.770539513,-0.019382974,0.043,0.046,1,7,Naa25
Gm45873.7,0.770583285,0.006250497,0.001,0.001,1,7,Gm45873
6430573P05Rik.7,0.770638055,0.000954558,0.001,0.002,1,7,6430573P05Rik
Dusp13.7,0.770682547,0.008164296,0.001,0.001,1,7,Dusp13
Oacyl.7,0.770712805,0.000764881,0.001,0.002,1,7,Oacyl
Gm12333.7,0.770781812,0.001813934,0.001,0.001,1,7,Gm12333
Gm5548.7,0.770937066,0.00112354,0.001,0.002,1,7,Gm5548
Gm37124.7,0.770980355,0.000726823,0.001,0.001,1,7,Gm37124
Zfp711.7,0.771011824,0.01364156,0.001,0.002,1,7,Zfp711
Gm17025.7,0.771011824,0.005844382,0.001,0.002,1,7,Gm17025
Gm10728.7,0.771011824,0.005097132,0.001,0.002,1,7,Gm10728
Fgf23.7,0.771011824,0.00354463,0.001,0.002,1,7,Fgf23
Dnaja3.7,0.77107431,0.013490731,0.055,0.057,1,7,Dnaja3
Gm12444.7,0.771079631,0.000434804,0.001,0.001,1,7,Gm12444
Gm42790.7,0.771086584,0.025138108,0.001,0.002,1,7,Gm42790
Pnldc1.7,0.771086584,0.005268442,0.001,0.002,1,7,Pnldc1
Smtn.7,0.771170675,-0.036773777,0.143,0.138,1,7,Smtn
Gm5176.7,0.771173171,0.009504045,0.005,0.006,1,7,Gm5176
9430060I03Rik.7,0.771178912,1.15E-05,0.001,0.001,1,7,9430060I03Rik
Gm43164.7,0.771216606,0.007533965,0.002,0.002,1,7,Gm43164
Gm20274.7,0.771273296,-0.000523288,0.015,0.016,1,7,Gm20274
Calca.7,0.771278196,-7.55E-05,0.001,0.001,1,7,Calca
Smad5.7,0.77135375,-0.013927257,0.137,0.139,1,7,Smad5
Gm5106.7,0.771476776,-0.001321494,0.001,0.001,1,7,Gm5106
Ercc8.7,0.771548652,0.005248241,0.014,0.012,1,7,Ercc8
Taf9.7,0.771576071,-0.001414198,0.001,0.001,1,7,Taf9
Slc25a4.7,0.771615095,-0.019055146,0.64,0.664,1,7,Slc25a4
Rpl21-ps13.7,0.771620647,0.006984155,0.002,0.002,1,7,Rpl21-ps13
Gm16045.7,0.77197329,-0.002622705,0.001,0.001,1,7,Gm16045
Gm48585.7,0.772018272,-0.004058264,0.005,0.006,1,7,Gm48585
Gm5791.7,0.772053818,0.001689608,0.011,0.012,1,7,Gm5791
Eipr1.7,0.772065905,-0.024544973,0.036,0.038,1,7,Eipr1
Ubald1.7,0.772091315,-0.019841754,0.086,0.082,1,7,Ubald1
Snrpf.7,0.772159962,-0.042658265,0.088,0.09,1,7,Snrpf
Gm48139.7,0.772160134,-0.009474934,0.002,0.003,1,7,Gm48139
Tmem170.7,0.772219527,-0.002157534,0.005,0.006,1,7,Tmem170
Rcor2.7,0.772299385,0.001587314,0.007,0.008,1,7,Rcor2
Prss57.7,0.772436525,-0.008231114,0.002,0.003,1,7,Prss57
9330104G04Rik.7,0.772491806,-0.00749813,0.002,0.003,1,7,9330104G04Rik
2610011E03Rik.7,0.772496282,0.002388479,0.002,0.002,1,7,2610011E03Rik
Gm42930.7,0.772631021,0.001465077,0.002,0.002,1,7,Gm42930
Cstad.7,0.772657658,-0.007621279,0.002,0.003,1,7,Cstad
Pus3.7,0.772765766,0.002883625,0.002,0.002,1,7,Pus3
Carf.7,0.772824372,0.016480545,0.022,0.021,1,7,Carf
Gm16867.7,0.772833142,0.002325572,0.002,0.002,1,7,Gm16867
Gm18284.7,0.772833142,0.001314502,0.002,0.002,1,7,Gm18284
Gm6563.7,0.772874313,0.022814804,0.112,0.109,1,7,Gm6563
Hmgb1-rs16.7,0.772989393,-0.007343454,0.002,0.003,1,7,Hmgb1-rs16
Gm4617.7,0.773149726,0.038865992,0.084,0.082,1,7,Gm4617
Gm6386.7,0.773170044,0.002199653,0.002,0.002,1,7,Gm6386
Gm43422.7,0.77323743,0.001374542,0.002,0.002,1,7,Gm43422
Znf41-ps.7,0.773370891,0.026301708,0.016,0.015,1,7,Znf41-ps
Gm4240.7,0.773431771,-0.004697234,0.002,0.003,1,7,Gm4240
Bahd1.7,0.773462243,-0.01519157,0.019,0.02,1,7,Bahd1
Pycrl.7,0.773487975,-0.013562916,0.027,0.029,1,7,Pycrl
Cpt2.7,0.773499993,-0.014594177,0.032,0.034,1,7,Cpt2
Gm43120.7,0.77350699,0.002044357,0.002,0.002,1,7,Gm43120
Zfp646.7,0.773632104,-0.002613443,0.03,0.028,1,7,Zfp646
5033406O09Rik.7,0.77364178,-0.00209664,0.002,0.002,1,7,5033406O09Rik
Isca2.7,0.773797636,0.032417158,0.075,0.072,1,7,Isca2
Gm12726.7,0.77391138,-0.000796511,0.002,0.002,1,7,Gm12726
Gm6421.7,0.773978785,-0.001322949,0.002,0.002,1,7,Gm6421
Gm42514.7,0.773978785,-0.001633689,0.002,0.002,1,7,Gm42514
Matk.7,0.773978785,-0.002046302,0.002,0.002,1,7,Matk
Gm5828.7,0.773978785,-0.002293434,0.002,0.002,1,7,Gm5828
Cd83.7,0.773984847,-0.004779359,0.002,0.003,1,7,Cd83
Gm8375.7,0.774113599,-0.001434659,0.002,0.002,1,7,Gm8375
Cbwd1.7,0.774145571,0.019989231,0.04,0.038,1,7,Cbwd1
Proca1.7,0.774175487,-0.019322111,0.017,0.019,1,7,Proca1
Pdss2.7,0.774258166,0.009141341,0.017,0.016,1,7,Pdss2
Gm38248.7,0.774261428,0.002478122,0.002,0.003,1,7,Gm38248
2810414N06Rik.7,0.774261428,-0.001858914,0.002,0.003,1,7,2810414N06Rik
Setx.7,0.774306848,0.020301801,0.094,0.098,1,7,Setx
1700047M11Rik.7,0.774372068,-0.005767749,0.002,0.003,1,7,1700047M11Rik
Serpina9.7,0.774450664,-0.002820938,0.002,0.002,1,7,Serpina9
Wnt6.7,0.774538037,-0.001498099,0.002,0.003,1,7,Wnt6
Nsmce4a.7,0.774550177,0.014588627,0.084,0.088,1,7,Nsmce4a
Gm10282.7,0.774585501,-0.003939139,0.002,0.002,1,7,Gm10282
Gm45483.7,0.774648689,0.001909765,0.002,0.003,1,7,Gm45483
Faxc.7,0.774704017,-5.54E-05,0.002,0.003,1,7,Faxc
Rnls.7,0.774759346,-0.001724791,0.002,0.003,1,7,Rnls
BC017158.7,0.77479578,0.011026217,0.039,0.037,1,7,BC017158
Tdp2.7,0.774929084,0.000987884,0.061,0.063,1,7,Tdp2
Rpl3l.7,0.774990055,-0.011487099,0.002,0.002,1,7,Rpl3l
Gm36371.7,0.775057487,-0.004116801,0.002,0.002,1,7,Gm36371
Pianp.7,0.775091342,-0.001592324,0.002,0.003,1,7,Pianp
Tln2.7,0.775106858,-0.100856217,0.128,0.128,1,7,Tln2
Pms1.7,0.775151659,-0.015063992,0.016,0.015,1,7,Pms1
Acy1.7,0.775164818,-0.012141884,0.019,0.02,1,7,Acy1
Brinp3.7,0.775235075,-0.005940412,0.029,0.027,1,7,Brinp3
Tomm7.7,0.775240133,-0.025233326,0.391,0.396,1,7,Tomm7
Fbxo46.7,0.775297429,0.019283267,0.021,0.02,1,7,Fbxo46
Cnot2.7,0.775309443,-0.004946629,0.109,0.112,1,7,Cnot2
Tmem199.7,0.775323836,0.017200721,0.017,0.019,1,7,Tmem199
Snx14.7,0.775393736,0.032059038,0.065,0.062,1,7,Snx14
Dok5.7,0.775534069,-0.00143959,0.002,0.003,1,7,Dok5
Map2k5.7,0.775674085,-0.004751482,0.047,0.049,1,7,Map2k5
Fdxr.7,0.775763803,-0.01332952,0.037,0.039,1,7,Fdxr
Cep85.7,0.775793208,-0.01807629,0.035,0.033,1,7,Cep85
Fut10.7,0.775814413,0.018307093,0.027,0.026,1,7,Fut10
Zfp182.7,0.776055203,-0.006792771,0.034,0.035,1,7,Zfp182
Gm15764.7,0.776142936,0.017809333,0.002,0.003,1,7,Gm15764
B930059L03Rik.7,0.776142936,0.003167688,0.002,0.003,1,7,B930059L03Rik
Fbln5.7,0.776173159,-0.005052381,0.293,0.286,1,7,Fbln5
Kat2a.7,0.776335399,0.001603475,0.04,0.042,1,7,Kat2a
Dlg5.7,0.77638608,0.006770808,0.048,0.051,1,7,Dlg5
Lonp2.7,0.776615554,0.010867487,0.159,0.155,1,7,Lonp2
1600002K03Rik.7,0.776654974,0.003744921,0.05,0.047,1,7,1600002K03Rik
Mrpl10.7,0.776818179,0.020283376,0.082,0.079,1,7,Mrpl10
Xpot.7,0.777066445,-0.00271619,0.078,0.081,1,7,Xpot
Scoc.7,0.777310581,-0.031346189,0.139,0.142,1,7,Scoc
Sh3yl1.7,0.777699721,-0.01912581,0.01,0.011,1,7,Sh3yl1
Col20a1.7,0.777867973,-0.044640127,0.007,0.008,1,7,Col20a1
Trappc5.7,0.778028662,-0.054729635,0.076,0.072,1,7,Trappc5
Msmo1.7,0.778507403,0.029654552,0.045,0.047,1,7,Msmo1
Med16.7,0.778588983,-0.019169199,0.058,0.061,1,7,Med16
Hykk.7,0.778611273,0.00835208,0.017,0.019,1,7,Hykk
Zfp975.7,0.778670934,0.016602211,0.015,0.014,1,7,Zfp975
Plekhf2.7,0.778825656,0.003599799,0.031,0.033,1,7,Plekhf2
Ccnk.7,0.778942688,0.037338576,0.075,0.078,1,7,Ccnk
Runx2os1.7,0.778964352,-0.004461573,0.007,0.007,1,7,Runx2os1
Glrb.7,0.778971814,0.02404587,0.011,0.01,1,7,Glrb
Dmac2l.7,0.779457351,0.018800156,0.027,0.026,1,7,Dmac2l
Ap2m1.7,0.779617221,-0.003643064,0.225,0.217,1,7,Ap2m1
Psd2.7,0.780355961,0.038891619,0.004,0.003,1,7,Psd2
Mvb12b.7,0.780424277,0.022643103,0.025,0.023,1,7,Mvb12b
Top2b.7,0.780607781,-0.025663823,0.275,0.275,1,7,Top2b
Rragd.7,0.780640664,0.000147572,0.01,0.009,1,7,Rragd
Trim23.7,0.780769249,0.053557369,0.035,0.037,1,7,Trim23
Arl4a.7,0.780987521,0.029477636,0.247,0.244,1,7,Arl4a
Snora57.7,0.781003979,0.014770319,0.004,0.003,1,7,Snora57
Vwa1.7,0.781060367,-0.033600953,0.066,0.063,1,7,Vwa1
Rgs11.7,0.781220018,0.008380534,0.004,0.003,1,7,Rgs11
Gm42418.7,0.781370028,0.034401997,0.015,0.014,1,7,Gm42418
Rspo1.7,0.781421956,-0.016070111,0.005,0.006,1,7,Rspo1
Mapt.7,0.781462541,-0.023910118,0.005,0.006,1,7,Mapt
Cldn34c1.7,0.781560877,-0.011646381,0.009,0.008,1,7,Cldn34c1
Pkig.7,0.781607486,-0.032682492,0.101,0.102,1,7,Pkig
Adssl1.7,0.78163086,-0.024091908,0.004,0.004,1,7,Adssl1
Omg.7,0.781706169,0.003112076,0.004,0.003,1,7,Omg
Satb1.7,0.781785825,-0.018133601,0.012,0.014,1,7,Satb1
Nedd1.7,0.781829172,-0.007330128,0.032,0.034,1,7,Nedd1
Rps6-ps3.7,0.781895362,-0.02192433,0.043,0.041,1,7,Rps6-ps3
Gm43343.7,0.781978107,0.001646841,0.009,0.01,1,7,Gm43343
Gm43728.7,0.781978232,0.004987466,0.005,0.004,1,7,Gm43728
Rab3gap1.7,0.782024,0.060997637,0.091,0.089,1,7,Rab3gap1
Gm15920.7,0.782088104,-0.00650582,0.014,0.015,1,7,Gm15920
Ap1s1.7,0.78232492,0.029391987,0.14,0.137,1,7,Ap1s1
Arl6ip6.7,0.782409521,-0.002034527,0.047,0.049,1,7,Arl6ip6
Gm13092.7,0.782451795,-0.013044534,0.01,0.011,1,7,Gm13092
Prdm11.7,0.782487791,0.011433643,0.005,0.004,1,7,Prdm11
Hectd1.7,0.782565119,0.029897268,0.211,0.216,1,7,Hectd1
Clstn2.7,0.782678727,0.000220212,0.004,0.003,1,7,Clstn2
Larp6.7,0.782718443,0.043353492,0.047,0.046,1,7,Larp6
Mapk11.7,0.783132883,0.000144297,0.009,0.01,1,7,Mapk11
Nanp.7,0.783197096,-0.010389806,0.007,0.007,1,7,Nanp
Noc3l.7,0.783275802,0.038431316,0.097,0.101,1,7,Noc3l
1700001L05Rik.7,0.783381342,-0.00111455,0.004,0.003,1,7,1700001L05Rik
Timm17a.7,0.783467088,-0.029936724,0.168,0.169,1,7,Timm17a
Tbc1d10b.7,0.783581075,-0.030301387,0.039,0.04,1,7,Tbc1d10b
Gm37906.7,0.78386787,-0.00313604,0.004,0.003,1,7,Gm37906
Mesd.7,0.784129711,0.008621917,0.261,0.269,1,7,Mesd
Mdfic.7,0.784227415,-0.02701947,0.091,0.087,1,7,Mdfic
Oxsm.7,0.784519327,-0.035049369,0.029,0.03,1,7,Oxsm
Zranb3.7,0.78464897,-0.008105968,0.006,0.007,1,7,Zranb3
Gm5963.7,0.784721956,-0.009960112,0.012,0.011,1,7,Gm5963
